0,007621111
0,007621111
0,007621111
0,007621111
0,007621111
0,007621111
0,007621111
0,007621111
0,007621111
0,007621111
0,009515
0,009515
0,009515
0,009515
0,009515
0,009515
0,009515
0,009515
0,009515
0,009515
0,009295556
0,009295556
0,009295556
0,009295556
0,009295556
0,009295556
0,009295556
0,009295556
0,009295556
0,009295556
0,008859444
0,008859444
0,008859444
0,008859444
0,008859444
0,008859444
0,008859444
0,008859444
0,008859444
0,008859444
0,011631111
0,011631111
0,011631111
0,011631111
0,011631111
0,011631111
0,011631111
0,011631111
0,011631111
0,011631111
0,009265
0,009265
0,009265
0,009265
0,009265
0,009265
0,009265
0,009265
0,009265
0,009265
0,008507222
0,008507222
0,008507222
0,008507222
0,008507222
0,008507222
0,008507222
0,008507222
0,008507222
0,008507222
