6,000000636;12,75840306;0;7,352657884;8,708073811
0;24,0019969;0;3,744289728;13,86022461
6,000000636;14,78140395;0;8,021778516;9,964662138
6,000000636;23,12595575;3,87;40,42135108;22,55777548
0;16,72453987;0;11,55965507;11,89543524
0;15,19261545;0;11,30043881;11,00574879
0;18,65159464;0;29,9869394;17,53990119
6,000000636;13,57999591;0;14,17321044;10,8556081
6,000000636;19,32373184;0;10,64244995;13,06569886
0;23,76059967;0;8,335240373;14,87797915
6,000000636;12,75840306;0;7,352657884;8,708073811
0;24,0019969;0;3,744289728;13,86022461
6,000000636;14,78140395;0;8,021778516;9,964662138
6,000000636;23,12595575;3,87;40,42135108;22,55777548
0;16,72453987;0;11,55965507;11,89543524
0;15,19261545;0;11,30043881;11,00574879
0;18,65159464;0;29,9869394;17,53990119
6,000000636;13,57999591;0;14,17321044;10,8556081
6,000000636;19,32373184;0;10,64244995;13,06569886
0;23,76059967;0;8,335240373;14,87797915
6,000000636;12,75840306;0;7,352657884;8,708073811
0;24,0019969;0;3,744289728;13,86022461
6,000000636;14,78140395;0;8,021778516;9,964662138
6,000000636;23,12595575;3,87;40,42135108;22,55777548
0;16,72453987;0;11,55965507;11,89543524
0;15,19261545;0;11,30043881;11,00574879
0;18,65159464;0;29,9869394;17,53990119
6,000000636;13,57999591;0;14,17321044;10,8556081
6,000000636;19,32373184;0;10,64244995;13,06569886
0;23,76059967;0;8,335240373;14,87797915
6,000000636;12,75840306;0;7,352657884;8,708073811
0;24,0019969;0;3,744289728;13,86022461
6,000000636;14,78140395;0;8,021778516;9,964662138
6,000000636;23,12595575;3,87;40,42135108;22,55777548
0;16,72453987;0;11,55965507;11,89543524
0;15,19261545;0;11,30043881;11,00574879
0;18,65159464;0;29,9869394;17,53990119
6,000000636;13,57999591;0;14,17321044;10,8556081
6,000000636;19,32373184;0;10,64244995;13,06569886
0;23,76059967;0;8,335240373;14,87797915
6,000000636;12,75840306;0;7,352657884;8,708073811
0;24,0019969;0;3,744289728;13,86022461
6,000000636;14,78140395;0;8,021778516;9,964662138
6,000000636;23,12595575;3,87;40,42135108;22,55777548
0;16,72453987;0;11,55965507;11,89543524
0;15,19261545;0;11,30043881;11,00574879
0;18,65159464;0;29,9869394;17,53990119
6,000000636;13,57999591;0;14,17321044;10,8556081
6,000000636;19,32373184;0;10,64244995;13,06569886
0;23,76059967;0;8,335240373;14,87797915
6,000000636;12,75840306;0;7,352657884;8,708073811
0;24,0019969;0;3,744289728;13,86022461
6,000000636;14,78140395;0;8,021778516;9,964662138
6,000000636;23,12595575;3,87;40,42135108;22,55777548
0;16,72453987;0;11,55965507;11,89543524
0;15,19261545;0;11,30043881;11,00574879
0;18,65159464;0;29,9869394;17,53990119
6,000000636;13,57999591;0;14,17321044;10,8556081
6,000000636;19,32373184;0;10,64244995;13,06569886
0;23,76059967;0;8,335240373;14,87797915
6,000000636;12,75840306;0;7,352657884;8,708073811
0;24,0019969;0;3,744289728;13,86022461
6,000000636;14,78140395;0;8,021778516;9,964662138
6,000000636;23,12595575;3,87;40,42135108;22,55777548
0;16,72453987;0;11,55965507;11,89543524
0;15,19261545;0;11,30043881;11,00574879
0;18,65159464;0;29,9869394;17,53990119
6,000000636;13,57999591;0;14,17321044;10,8556081
6,000000636;19,32373184;0;10,64244995;13,06569886
0;23,76059967;0;8,335240373;14,87797915
