0
0,000173687
0,004360294
0,023260464
0,022332351
0,024981698
0,013681537
0,000517945
0
0
0
3,0772E-05
0,00206367
0,037502291
0,038991198
0,047568827
0,00727041
0,000170285
0
0
0
3,92592E-05
0,003703499
0,029098943
0,034228734
0,020877496
0,002711732
0,000280751
0
0
0
0,000120392
0,006000836
0,021480488
0,087783144
0,022033386
0,004841917
0,000112854
0
0
0
3,80776E-05
0,005232705
0,008242546
0,080091869
0,005679466
0,011540281
0,000527593
0
0
0
0,000157826
0,003391671
0,013963409
0,061017198
0,023785393
0,009697711
0,000522749
0
0
0
8,83895E-05
0,004142593
0,030032233
0,079154247
0,03690813
0,010955679
0,000686858
0
0
