6,000000636;12,75840306;0;7,352657884;8,708073811
0;13,31026079;3,87;8,124192787;9,198111698
0;13,41614795;0;8,756898836;9,413304375
0;13,50517727;0;9,395099991;9,620793528
0;13,61384661;0;9,825815378;9,786986634
6,000000636;10,54305749;3,87;10,7391588;8,36182066
6,000000636;11,99995303;0;10,43674492;9,070699399
12,00000127;13,39755041;0;10,27315007;9,782353123
0;15,37529248;0;10,11166977;10,80692109
6,000000636;17,04151378;0;9,953994182;11,66469827
0;19,45165607;0;9,805533796;12,9253521
0;20,78229164;0;9,652606484;13,60361635
6,000000636;22,41450012;0;9,439306138;14,42917276
0;24,52079981;0;9,256646351;15,51766918
0;24,0703838;0;9,105357422;15,23731525
0;24,49680544;0;9,058673009;15,4552558
0;23,62022324;0;8,813853231;14,92204505
0;22,88183983;0;8,645801524;14,48244106
0;22,22470762;0;8,555156018;14,10593926
0;21,25129395;3,87;8,364350507;13,53409206
0;20,6026032;3,87;8,106917329;13,12043875
0;19,69831504;0;8,076134702;12,62581869
0;19,11719927;3,87;7,967412578;12,28572967
0;18,32276889;0;7,851349756;11,82894377
6,000000636;17,00267575;3,87;7,755675293;11,09420577
6,000000636;16,65698078;0;7,628911631;10,8763714
6,000000636;15,63334922;0;7,528560311;10,30009735
6,000000636;14,80287686;0;7,463969107;9,836772125
6,000000636;14,56296029;0;7,285148271;9,66288107
0;12,75840306;3,87;7,213017751;8,673163778
6,000000636;13,31026079;0;7,143805413;8,953014855
0;13,41614795;0;7,053270867;8,987397383
0;13,50517727;0;6,955005693;9,010769953
0;13,61384661;0;6,85795464;9,04502145
6,000000636;13,68325615;0;6,710078644;9,045426819
0;13,76987106;0;6,569341756;9,056881395
0;13,86473323;0;6,145389476;9,001972955
0;13,95056249;0;5,730683591;8,944512241
0;14,05477592;0;5,310179884;8,895501235
0;14,2124602;0;4,952593351;8,891011521
0;14,30195782;0;4,537072898;8,835322437
0;14,419426;0;4,028828135;8,771513342
0;14,41333583;3,87;3,698548532;8,685664119
